anio,mes,departamento,provincia,distrito,ubigeo,modalidad,n_denuncias,dist_emergencia
2025,4,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,329,1
2025,4,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,136,1
2025,4,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,52,1
2025,4,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,11,1
2025,4,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,22,1
2025,4,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,29,1
2025,4,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,79,1
2025,4,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,10,1
2025,4,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,1,1
2025,4,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,6,1
2025,4,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,14,1
2025,4,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,8,1
2025,4,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,19,1
2025,4,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,6,1
2025,4,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,42,1
2025,4,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,49,1
2025,4,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,14,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,42,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,73,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Homicidio,5,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,122,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,169,1
2025,4,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,64,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,1,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,4,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,9,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Estafa,1,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,2,1
2025,4,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,6,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,13,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,24,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Homicidio,3,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,123,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,150,1
2025,4,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,38,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Estafa,3,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,5,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,12,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,1,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,31,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Extorsión,9,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Homicidio,1,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,120,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,69,1
2025,4,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,14,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,29,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Extorsión,3,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Homicidio,1,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,187,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,53,1
2025,4,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,12,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,119,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,177,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Homicidio,11,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,550,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,794,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,253,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,40,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,30,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,107,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,252,1
2025,4,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,110,1
2025,4,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,12,1
2025,4,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,5,1
2025,4,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,45,1
2025,4,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,22,1
2025,4,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,11,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,55,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,40,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Homicidio,7,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,272,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,225,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,151,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,24,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Extorsión,7,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Homicidio,1,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,69,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,54,1
2025,4,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,8,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,28,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Extorsión,17,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,144,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,108,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,33,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Otros,1,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Extorsión,1,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,24,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,9,1
2025,4,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Robo,4,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,86,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,20,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Homicidio,1,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,392,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,159,1
2025,4,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,72,1
2025,4,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,27,1
2025,4,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Extorsión,8,1
2025,4,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,110,1
2025,4,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,53,1
2025,4,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,12,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,45,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,52,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Homicidio,2,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,204,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,200,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,100,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,49,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,26,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Homicidio,7,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,212,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,241,1
2025,4,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,195,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,5,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Extorsión,12,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Hurto,17,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Otros,42,1
2025,5,LIMA METROPOLITANA,LIMA,ANCON,150102,Robo,16,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Estafa,51,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Extorsión,84,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Homicidio,4,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Hurto,388,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Otros,370,1
2025,5,LIMA METROPOLITANA,LIMA,ATE,150103,Robo,92,1
2025,5,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Estafa,20,1
2025,5,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Extorsión,3,1
2025,5,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Hurto,88,1
2025,5,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Otros,53,1
2025,5,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Robo,20,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Estafa,27,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Extorsión,1,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Hurto,160,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Otros,68,1
2025,5,LIMA METROPOLITANA,LIMA,BREÑA,150105,Robo,34,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Estafa,36,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Extorsión,40,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Hurto,177,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Otros,181,1
2025,5,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Robo,90,1
2025,5,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Estafa,9,1
2025,5,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Extorsión,6,1
2025,5,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Hurto,56,1
2025,5,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Otros,33,1
2025,5,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Robo,9,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Estafa,49,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Extorsión,36,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Homicidio,5,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Hurto,161,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Otros,221,1
2025,5,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Robo,68,1
2025,5,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Estafa,11,1
2025,5,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Extorsión,8,1
2025,5,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,13,1
2025,5,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,16,1
2025,5,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Robo,3,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,52,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,55,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,238,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,383,1
2025,5,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,120,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,14,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Extorsión,8,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Homicidio,5,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,72,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,64,1
2025,5,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,36,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,27,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,13,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,168,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,208,1
2025,5,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,110,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,41,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,8,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,159,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,66,1
2025,5,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,22,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,31,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,14,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,171,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,65,1
2025,5,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,23,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,34,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,21,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,212,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,71,1
2025,5,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,77,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,202,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,133,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Homicidio,9,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,865,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,585,1
2025,5,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,277,1
2025,5,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,22,1
2025,5,LIMA METROPOLITANA,LIMA,LINCE,150116,Extorsión,3,1
2025,5,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,105,1
2025,5,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,31,1
2025,5,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,15,1
2025,5,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,45,1
2025,5,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,45,1
2025,5,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,257,1
2025,5,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,191,1
2025,5,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,160,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,25,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,11,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,121,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,138,1
2025,5,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,51,1
2025,5,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,14,1
2025,5,LIMA METROPOLITANA,LIMA,LURIN,150119,Extorsión,11,1
2025,5,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,29,1
2025,5,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,50,1
2025,5,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,19,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,20,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Extorsión,3,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,27,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,16,1
2025,5,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,5,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,62,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,15,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,326,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,94,1
2025,5,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,70,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,11,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,27,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,28,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,69,1
2025,5,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,28,1
2025,5,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,4,1
2025,5,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Extorsión,1,1
2025,5,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,8,1
2025,5,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,20,1
2025,5,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,3,1
2025,5,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,16,1
2025,5,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,5,1
2025,5,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,54,1
2025,5,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,30,1
2025,5,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,17,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,55,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,66,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Homicidio,9,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,125,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,172,1
2025,5,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,61,1
2025,5,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Extorsión,1,1
2025,5,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,3,1
2025,5,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,6,1
2025,5,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,1,1
2025,5,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,3,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,17,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,15,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,128,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,124,1
2025,5,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,53,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Estafa,3,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Extorsión,2,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,2,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,7,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,32,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Extorsión,6,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,115,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,71,1
2025,5,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,13,1
2025,5,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,38,1
2025,5,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Extorsión,5,1
2025,5,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,152,1
2025,5,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,50,1
2025,5,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,20,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,118,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,163,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Homicidio,14,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,539,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,693,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,307,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,42,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,27,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Homicidio,4,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,111,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,221,1
2025,5,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,110,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,10,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,5,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Homicidio,1,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,56,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,28,1
2025,5,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,16,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,57,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,30,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Homicidio,3,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,320,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,227,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,155,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,36,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Extorsión,9,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Homicidio,2,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,46,1
2025,5,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,42,1
